class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000102678	variable	variable	cluster_1	downregulation	downregulation	yes	0.0456771841895432	significant	16.3245	1	1	-0.462959320031995	0.129611282831653	0.430050099275104	-0.49470028599014	0.102039792856514	0.208199156043675	not_correlated
ENSG00000102699	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	11.2898	0.0746892531075	0.154742394709933	-0.120319975658129	0.709541581282765	0.894402302981939	NA	NA	NA	no_peak
ENSG00000102743	downregulation	NA	NA	NA	downregulation	no	0	ns	10.396	0.0714592854071	0.148974127622808	0.102358259819293	0.751588612392384	0.90872419136023	NA	NA	NA	no_peak
ENSG00000102753	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.834	9.999900001e-06	2.31655684598556e-05	0.165837513769651	0.606484024308816	0.847711627111722	NA	NA	NA	no_peak
ENSG00000102755	peaking	H006	NA	NA	peaking	yes	0.552003455547933	ns	13.4168	0.89955100449	1	-0.777888563151667	0.00289192585489097	0.0466664896503533	-0.698308854505776	0.0115415047640891	0.0491411991866442	stable
ENSG00000102760	upregulation	NA	NA	NA	upregulation	yes	4.10304098146698	significant	17.4009	1	1	-0.807400262232912	0.00149548305618955	0.030350091610908	-0.788465459214723	0.00230980305283882	0.018064817670417	negatively_correlated
ENSG00000102763	variable	variable	cluster_1	downregulation	downregulation	yes	0.00121125253606	ns	18.5658	1	1	-0.451175526092188	0.140969306551494	0.447125167826283	-0.217406972249072	0.497290523805482	0.631144324561183	stable
ENSG00000102780	variable	variable	cluster_1	downregulation	downregulation	yes	0.179822735113914	ns	8.6787	9.999900001e-06	2.31655684598556e-05	0.364763736486134	0.243694774093935	0.580097814380222	0.152390855308635	0.636347838663887	0.743052471929128	stable
ENSG00000102781	variable	variable	cluster_3	bending	bending	no	0	ns	7.8118	9.999900001e-06	2.31655684598556e-05	-0.0819652893797535	0.800084535063227	0.927131624217177	NA	NA	NA	no_peak
ENSG00000102794	peaking	H072	NA	NA	peaking	no	0	ns	13.4343	0.394216057839	0.52693546397813	0.214884970992567	0.502415936044741	0.789996045869952	NA	NA	NA	no_peak
ENSG00000102796	upregulation	NA	NA	NA	upregulation	no	0.0126293724616795	ns	8.8882	9.999900001e-06	2.31655684598556e-05	0.144701965558693	0.653653761759227	0.869133512266969	0.215521362970677	0.501120399180684	0.634230505213053	peak_not_TSS
ENSG00000102804	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.4769	9.999900001e-06	2.31655684598556e-05	0.0204902356701926	0.949603027995861	0.983296134657312	NA	NA	NA	no_peak
ENSG00000102805	variable	variable	cluster_3	bending	bending	no	0	ns	14.07	0.850391496085	0.999580800029562	-0.505038103794033	0.0939841905890133	0.367726252080961	NA	NA	NA	no_peak
ENSG00000102870	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	4.5589	9.999900001e-06	2.31655684598556e-05	0.442130010542109	0.150110216137806	0.45834421560584	NA	NA	NA	no_peak
ENSG00000102871	variable	variable	cluster_3	bending	bending	yes	3.10801822884592	significant	5.9563	9.999900001e-06	2.31655684598556e-05	0.456394198587656	0.135862858895814	0.441141752366165	-0.0143764963105941	0.964630089159735	0.981507869992947	not_correlated
ENSG00000102878	bending	H009	NA	NA	bending	yes	10.481761871989	significant	4.6499	9.999900001e-06	2.31655684598556e-05	0.633122222206581	0.0271108847884233	0.188309941302728	-0.859679577854897	0.000336889008766482	0.00564722591408688	not_correlated
ENSG00000102879	peaking	H072	NA	NA	peaking	no	0	ns	13.4354	0.130358696413	0.246632872194447	-0.491420395927731	0.10468888028385	0.385493489383139	NA	NA	NA	no_peak
ENSG00000102882	bending	H009	NA	NA	bending	no	0	ns	9.4089	9.999900001e-06	2.31655684598556e-05	0.0716479495773596	0.824880154552812	0.936249481957763	NA	NA	NA	no_peak
ENSG00000102897	peaking	H072	NA	NA	peaking	no	0	ns	14.7871	0.243027569724	0.375400829966579	-0.150282981224226	0.641076036567976	0.862369330868626	NA	NA	NA	no_peak
ENSG00000102898	downregulation	NA	NA	NA	downregulation	no	0	ns	4.0331	9.999900001e-06	2.31655684598556e-05	0.538594617957169	0.0708111000677356	0.320402510258934	NA	NA	NA	no_peak
ENSG00000102900	downregulation	NA	NA	NA	downregulation	yes	0.0294315038221669	ns	9.1277	9.999900001e-06	2.31655684598556e-05	0.378682665870451	0.224798542423033	0.558357546332928	0.290296493218003	0.360022673845648	0.507793174304683	stable
ENSG00000102901	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	9.0517	9.999900001e-06	2.31655684598556e-05	0.524299916732312	0.080138785248646	0.341505344152041	NA	NA	NA	no_peak
ENSG00000102921	variable	variable	cluster_3	bending	bending	no	0	ns	13.9898	0.0519094809052	0.110428126487985	-0.136948410830342	0.671265255430088	0.879377221259279	NA	NA	NA	no_peak
ENSG00000102935	downregulation	NA	NA	NA	downregulation	yes	0.0996761511938904	significant	18.1704	1	1	-0.844581023392532	0.000546798225074121	0.0157745387233613	-0.820265407539792	0.00108311971572992	0.01108256718592	negatively_correlated
ENSG00000102967	downregulation	NA	NA	NA	downregulation	no	0	ns	9.5185	9.999900001e-06	2.31655684598556e-05	-0.258621452419287	0.416998261529503	0.733565706836283	NA	NA	NA	no_peak
ENSG00000102974	downregulation	NA	NA	NA	downregulation	no	0.00340200820036305	ns	14.0127	0.927890721093	1	-0.350067739889897	0.264629493242542	0.607594771201027	0.188987122491336	0.556362662025005	0.681031777825147	peak_not_TSS
ENSG00000102977	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.9594	9.999900001e-06	2.31655684598556e-05	-0.164304653437467	0.609861642711413	0.84914763446971	NA	NA	NA	no_peak
ENSG00000102978	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	19.7492	1	1	-0.298350103768545	0.346228967693702	0.680441934871395	NA	NA	NA	no_peak
ENSG00000102981	variable	variable	cluster_3	bending	bending	no	0	ns	10.6717	0.151398486015	0.276272095071741	-0.560907091350044	0.0577892558935856	0.286826795153159	NA	NA	NA	no_peak
ENSG00000102984	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	9.9851	9.999900001e-06	2.31655684598556e-05	0.304668073444309	0.335609385330245	0.672728635428284	NA	NA	NA	no_peak
ENSG00000103005	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	12.4985	0.619533804662	0.760922130441844	-0.305500926383852	0.334222784722274	0.671964585979603	NA	NA	NA	no_peak
ENSG00000103018	high_expression	flat	cluster_1	downregulation	downregulation	no	0.150564674683371	ns	7.7172	9.999900001e-06	2.31655684598556e-05	-0.111292322617775	0.730589512867816	0.899582133504755	-0.971925702441569	1.31028225673799e-07	7.46130392704259e-05	peak_not_TSS
ENSG00000103035	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	11.8097	0.223697763022	0.356671184778616	-0.0714729926490621	0.825301960747175	0.936311760046558	NA	NA	NA	no_peak
ENSG00000103037	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.8087	9.999900001e-06	2.31655684598556e-05	0.242777003008104	0.447072234780342	0.754846173250178	NA	NA	NA	no_peak
ENSG00000103042	upregulation	NA	NA	NA	upregulation	no	0	ns	18.3328	1	1	-0.437889693974499	0.154522705646534	0.464614820350559	NA	NA	NA	no_peak
ENSG00000103043	upregulation	NA	NA	NA	upregulation	no	0	ns	12.4906	0.219717802822	0.352638939089942	-0.237074968184066	0.458141884350399	0.7610393356442	NA	NA	NA	no_peak
ENSG00000103051	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	11.9425	0.243317566824	0.375590316459677	0.377937430963396	0.225787270471453	0.559757004383633	NA	NA	NA	no_peak
ENSG00000103061	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	4.3886	9.999900001e-06	2.31655684598556e-05	0.284794083089268	0.369610727499975	0.698134252131371	NA	NA	NA	no_peak
ENSG00000103064	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	10.1295	0.0188598114019	0.0413719057558091	0.137310803969386	0.670438641588656	0.878868569065221	NA	NA	NA	no_peak
ENSG00000103066	upregulation	NA	NA	NA	upregulation	no	0	ns	11.2175	0.188648113519	0.321222477796684	-0.377686616818471	0.226120619310813	0.560008106719498	NA	NA	NA	no_peak
ENSG00000103091	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.263892605135811	significant	14.9122	1	1	-0.571612816038835	0.0521770337222631	0.270295156447381	-0.592632339795865	0.0422896750584983	0.115280027683503	not_correlated
ENSG00000103121	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	13.3782	0.273117268827	0.406684087633223	-0.00429829203033932	0.989422432523852	0.996244035123258	NA	NA	NA	no_peak
ENSG00000103145	variable	variable	cluster_3	bending	bending	yes	0	ns	12.169	0.267807321927	0.401460695673746	-0.136009917849445	0.673407498239723	0.87970226693001	NA	NA	NA	stable
ENSG00000103160	high_expression	flat	cluster_3	bending	bending	no	0	ns	9.6115	9.999900001e-06	2.31655684598556e-05	-0.609627996864896	0.035329396368413	0.217787670157319	NA	NA	NA	no_peak
ENSG00000103168	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	11.3919	0.405575944241	0.538886526310938	0.0929368363803864	0.773901785812738	0.918557395622045	NA	NA	NA	no_peak
ENSG00000103174	upregulation	NA	NA	NA	upregulation	no	0	ns	12.7581	0.349826501735	0.481663303538661	-0.569206373664141	0.0534037622231582	0.273845145845613	NA	NA	NA	no_peak
ENSG00000103187	upregulation	NA	NA	NA	upregulation	yes	0.225937890022759	significant	18.0837	1	1	-0.869624085416781	0.000237386305003871	0.00919728582672003	-0.750561484273413	0.00491413155747531	0.0288737056278601	negatively_correlated
ENSG00000103194	downregulation	NA	NA	NA	downregulation	no	0	ns	7.9293	9.999900001e-06	2.31655684598556e-05	0.329242655126211	0.296014853079363	0.641112374209152	NA	NA	NA	no_peak
ENSG00000103196	peaking	H036	NA	NA	peaking	yes	0.192567008804787	ns	13.8969	0.373146268537	0.505494691717065	-0.217947092871156	0.4961959020073	0.785684330522911	0.0659259185052189	0.838696938193894	0.900646143855943	stable
ENSG00000103197	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	12.2153	0.354196458035	0.485831296979767	-0.533746053355388	0.0738865746111401	0.326636861948866	NA	NA	NA	no_peak
ENSG00000103199	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	7.2356	9.999900001e-06	2.31655684598556e-05	0.434073061985524	0.15856428339016	0.47168567273835	NA	NA	NA	no_peak
ENSG00000103227	moderate_expression	flat	cluster_3	bending	bending	yes	1.26944519412422	ns	7.6359	9.999900001e-06	2.31655684598556e-05	-0.259038146240798	0.416221196276548	0.733002633758875	0.113690488324982	0.724980894086529	0.817631361406389	stable
ENSG00000103245	downregulation	NA	NA	NA	downregulation	no	0	ns	14.6352	0.341626583734	0.474021661167246	0.139475053758321	0.66550902510022	0.875985948022938	NA	NA	NA	no_peak
ENSG00000103249	variable	variable	cluster_3	bending	bending	no	0	ns	5.7694	9.999900001e-06	2.31655684598556e-05	0.299242049985026	0.344718955615365	0.679057865709911	NA	NA	NA	no_peak
ENSG00000103253	variable	variable	cluster_2	upregulation	upregulation	yes	0.633522190745987	significant	4.9117	9.999900001e-06	2.31655684598556e-05	0.698645691343019	0.0114844831527289	0.11109180725717	0.733267723617691	0.00665498366086437	0.0347776565503235	positively_correlated
ENSG00000103257	variable	variable	cluster_1	downregulation	downregulation	yes	0.260502580427338	significant	16.8277	1	1	-0.614757900285668	0.033400288689962	0.209052778411606	-0.794587104715335	0.00201657981089211	0.0168147169525857	negatively_correlated
ENSG00000103260	variable	variable	cluster_1	downregulation	downregulation	yes	6.37257300107017	significant	19.5515	1	1	-0.82259059076316	0.00101907448398133	0.0239707692810132	-0.788464026633599	0.00230987527531787	0.018064817670417	negatively_correlated
ENSG00000103264	variable	variable	cluster_1	downregulation	downregulation	yes	0.746858061826196	significant	16.8452	1	1	-0.583749198405815	0.0462900445295287	0.254802845700439	-0.679146497465892	0.0151455990036375	0.0590817838022482	not_correlated
ENSG00000103275	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	8.1296	9.999900001e-06	2.31655684598556e-05	0.489030273159105	0.106647916809744	0.388826687377073	NA	NA	NA	no_peak
ENSG00000103319	variable	variable	cluster_3	bending	bending	no	0	ns	5.1795	9.999900001e-06	2.31655684598556e-05	0.497166749203233	0.100077441376097	0.379849067598816	NA	NA	NA	no_peak
ENSG00000103342	downregulation	NA	NA	NA	downregulation	no	0	ns	10.2391	0.0361096389036	0.0779960420163943	0.0330319570615633	0.918828563284559	0.971011342409034	NA	NA	NA	no_peak
ENSG00000103343	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	9.1552	9.999900001e-06	2.31655684598556e-05	0.25909389626187	0.416117286196061	0.733002633758875	NA	NA	NA	no_peak
ENSG00000103353	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.3515	9.999900001e-06	2.31655684598556e-05	0.31271995738505	0.322334584786029	0.665041776675991	NA	NA	NA	no_peak
ENSG00000103356	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	8.5836	9.999900001e-06	2.31655684598556e-05	0.183164628814148	0.568807555808662	0.829575667864243	NA	NA	NA	no_peak
ENSG00000103381	upregulation	NA	NA	NA	upregulation	no	0	ns	14.1441	0.240817591824	0.373931672106192	-0.274109942654726	0.38860309049741	0.7118768354932	NA	NA	NA	no_peak
ENSG00000103415	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	9.1376	9.999900001e-06	2.31655684598556e-05	0.312179777043563	0.323216014560968	0.665990211991426	NA	NA	NA	no_peak
ENSG00000103423	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.8708	9.999900001e-06	2.31655684598556e-05	0.325720637020786	0.301520676421339	0.646922371562102	NA	NA	NA	no_peak
ENSG00000103479	variable	variable	cluster_3	bending	bending	no	0	ns	7.3307	9.999900001e-06	2.31655684598556e-05	0.255706733435907	0.422453778899201	0.737338007309994	NA	NA	NA	no_peak
ENSG00000103489	downregulation	NA	NA	NA	downregulation	yes	0.00536224815622196	significant	16.503	1	1	-0.602947310777427	0.0379594008093265	0.226523572473841	-0.709887670217427	0.00969851962563687	0.0435569158632563	negatively_correlated
ENSG00000103490	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	12.543	0.19786802132	0.330260464305182	-0.269983463644252	0.396069385320007	0.718335095351753	NA	NA	NA	no_peak
ENSG00000103494	downregulation	NA	NA	NA	downregulation	no	0	ns	15.6418	0.867611323887	1	-0.630705336348934	0.0278852538790033	0.190393089242028	NA	NA	NA	no_peak
ENSG00000103495	downregulation	NA	NA	NA	downregulation	no	0	ns	8.3533	9.999900001e-06	2.31655684598556e-05	0.0936779448842963	0.77214065448208	0.918331099169327	NA	NA	NA	no_peak
ENSG00000103496	upregulation	NA	NA	NA	upregulation	no	0	ns	16.7578	1	1	-0.635902563337074	0.0262394239739356	0.184672214222884	NA	NA	NA	no_peak
ENSG00000103502	upregulation	NA	NA	NA	upregulation	no	0	ns	15.7576	1	1	-0.629616146226373	0.02823939705584	0.19149528861032	NA	NA	NA	no_peak
ENSG00000103507	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	18.5972	1	1	-0.465642509622781	0.127111180642004	0.42654044717526	NA	NA	NA	no_peak
ENSG00000103510	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	7.9053	9.999900001e-06	2.31655684598556e-05	0.489822314510974	0.105996050712396	0.388407893740708	NA	NA	NA	no_peak
ENSG00000103522	upregulation	NA	NA	NA	upregulation	yes	0.208862589387252	significant	6.9956	9.999900001e-06	2.31655684598556e-05	0.156636028355891	0.62686329355401	0.856664073060987	0.697258772707256	0.0117206171480032	0.0494949850343276	positively_correlated
ENSG00000103528	upregulation	NA	NA	NA	upregulation	yes	0.124692274627799	ns	6.2755	9.999900001e-06	2.31655684598556e-05	0.28619640123606	0.367154608594909	0.695995102143331	-0.151771082510031	0.637736775796617	0.743052471929128	stable
ENSG00000103540	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.8646	0.609283907161	0.750475818337718	-0.286783793082196	0.366128355965034	0.695050329505054	NA	NA	NA	no_peak
ENSG00000103544	upregulation	NA	NA	NA	upregulation	yes	0.00411581593445954	ns	17.2365	0.330456695433	0.464337763348513	-0.17275162333049	0.59133743299051	0.841576074887401	0.233776280075234	0.464604169738309	0.604545184719727	stable
ENSG00000103549	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	7.5894	9.999900001e-06	2.31655684598556e-05	0.392285509070978	0.207208355192994	0.536414140945065	NA	NA	NA	no_peak
ENSG00000103550	downregulation	NA	NA	NA	downregulation	no	0	ns	3.8682	9.999900001e-06	2.31655684598556e-05	0.547296855150665	0.0655141166620063	0.306012356219738	NA	NA	NA	no_peak
ENSG00000103569	upregulation	NA	NA	NA	upregulation	no	0	ns	18.3607	1	1	-0.533849141924154	0.0738202489880529	0.326551790890339	NA	NA	NA	no_peak
ENSG00000103591	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	9.6433	9.999900001e-06	2.31655684598556e-05	-0.309126832244252	0.328222363300142	0.66889925968428	NA	NA	NA	no_peak
ENSG00000103642	upregulation	NA	NA	NA	upregulation	no	0	ns	3.0502	1.9999800002e-05	4.56455310233466e-05	0.734156162307717	0.00655566198234444	0.0801469650890281	NA	NA	NA	no_peak
ENSG00000103647	downregulation	NA	NA	NA	downregulation	yes	0.082605179066283	significant	17.9263	1	1	-0.730876802152037	0.00692788847738363	0.0835568551130026	-0.749380451911607	0.00502065632933109	0.0291057715136632	negatively_correlated
ENSG00000103653	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	19.6526	1	1	-0.623890554525315	0.0301545964400881	0.196949658705038	NA	NA	NA	no_peak
ENSG00000103657	high_expression	flat	cluster_3	bending	bending	no	0	ns	7.6645	9.999900001e-06	2.31655684598556e-05	0.481439138973268	0.113031049799426	0.400406268530222	NA	NA	NA	no_peak
ENSG00000103671	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	10.1969	0.0608793912061	0.128555217870701	0.0589834562177321	0.855516629014054	0.948733872330298	NA	NA	NA	no_peak
